label,message
"URGENT: Your 24-hr Amazon Prime voucher expires at midnight! Claim NOW ➔ bit.ly/amz4u89",spam
"FREE $1000 Walmart Gift Card! Click FAST before codes run out ➔ rewards-center.biz/claim",spam
"ALERT: Your bank account will be SUSPENDED. Verify identity immediately ➔ secure-banklogin.com",spam
"Hey! You WON our $500 Cash Prize! Reply YES to claim ➔ textback500.com",spam
"Last Chance: 80% OFF all Nike! Limited stock ➔ nke.sale-burst.net/d3al",spam
"🔥 FLASH SALE! iPhone 15 Pro for $199. Only 5 left! ➔ appleoffers.xyz/grab",spam
"🚨 Suspicious login detected! Secure your Gmail now ➔ gmail-secured.net/alert221",spam
"Missed Delivery: Reschedule ASAP ➔ usps-redelivery.info/pk93Xq111",spam
"Your Netflix accnt has been LOCKED. Update payment ➔ netflix-billing.co/confirm",spam
"Congrats! You’re selected for a FREE Costco Membership ➔ costco-rewards.cc/r?=wtu81",spam
"🔥 LAST DAY! Claim your Google Play $50 code ➔ redeem-gc.site/fy2p",spam
"FINAL NOTICE: Your Social Security # needs verification ➔ ssa-updates.us/ssn-check",spam
"Your AIR MILES expiring tomorrow! Redeem ➔ airrewards24.com/claimmygift",spam
"🚨 CRITICAL: PayPal activity freeze pending. Confirm details ➔ paypal-secure.info/id8321",spam
"FREE Sample: New Luxury Skincare Trial! Just $3.95 shipping ➔ glamourbox.org/sample12",spam
"🤑 You’ve been PAID $250! Unlock funds ➔ cashoutdirect.icu/ref3",spam
"IRS Alert: Tax refund pending! Verify now ➔ irs-refundportal.com/f1020",spam
"Package delayed! Update address ➔ dhl-reshipment.net/track732",spam
"Hi! Your Verizon bill is OVERDUE. Avoid service cut ➔ vzw-paytoday.cc/confirm",spam
"BREAKING: Win a Tesla Model 3! Enter now ➔ tesla-sweeps.co/go",spam
"Hey, just checking in to see how you’re doing!",ham
"Remember to bring your jacket; it’s supposed to get cold tonight.",ham
"Can we reschedule our meeting? Something came up on my end.",ham
"Thanks for helping me out yesterday, I really appreciate it!",ham
"Don’t forget about the potluck this Saturday at my place!",ham
"Just finished that book you recommended; I loved it!",ham
"Hope your day is going well! Let’s catch up later.",ham
"Wow, that sunset was amazing today! Wish you were here!",ham
"Happy birthday! Hope you have a wonderful day!",ham
"How's everything going with your new job?",ham
"Just a reminder that the payment is due tomorrow.",ham
"I found that recipe we talked about! Let me know if you want it.",ham
"Thanks for picking up the groceries; you’re a lifesaver!",ham
"Can I borrow that movie you mentioned? I’d love to watch it.",ham
"Looking forward to our hike this weekend; let’s pray for good weather!",ham
"Just saw a cute dog at the park and thought of you!",ham
"Have you seen the latest episode? Can't believe that twist!",ham
"Let’s plan a game night soon, it’s been too long!",ham
"Hope you’re feeling better; let me know if you need anything.",ham
"Did you get a chance to look at that document I sent?",ham
"Just heard from our friend. Let’s plan a reunion soon!",ham
"Can you remind me of our lunch date? I want to make sure I'm free.",ham
"Feel free to call if you need support or just want to chat.",ham
"Quick heads-up; there's construction on Main street this week.",ham
"The flowers in the garden are blooming beautifully!",ham
"I’ll be home late today; got caught up at work.",ham
"Congratulations on your promotion! So proud of you!",ham
"Let’s meet at the café around 3; I’ll save us a table.",ham
"Just wanted to say I’m thankful for your friendship.",ham
"Got some fresh produce from the farmer’s market; want to share?",ham
"Excited for the concert next month! Have you listened to their new album?",ham
"Please send me the address for the party again, thanks!",ham
"How was your weekend getaway? Hope you had a blast!",ham
"They’re having a sale at the local bookstore; just thought you’d like to know!",ham
"Let’s discuss our plans for the holiday over dinner.",ham
"Hey! Are we still on for lunch tomorrow?",ham
"Don’t forget to send me those photos from the trip!",ham
"What's your favorite coffee order? I'm getting drinks later!",ham
"Looking for volunteers for our community cleanup; interested?",ham
"Hope you enjoyed the movie! Let’s talk about it soon.",ham
"How are the kids doing in school? Hope they're thriving!",ham
"Thinking about you today; let’s chat soon!",ham
"Wanted to let you know I’ll be out of town next week.",ham
"Did you receive my email about the project updates?",ham
"Hope today is treating you well; sending good vibes!",ham
"Remember to confirm our dinner reservation for Friday.",ham
"I heard about the new café opening; looking forward to trying it!",ham
"Let’s plan a beach day next weekend; it’ll be fun!",ham
"How's the gardening going? I’d love to see the progress!",ham
"Just heard from the team; they’re excited for Monday’s presentation!",ham
"Thanks for the recommendation! Just ordered that pizza place.",ham
"Thinking of you, hope you're having a great day!",ham
"Let’s not forget our movie marathon next month!",ham
"How’s your family doing? Hope everyone is well!",ham
"Excited for the book club meeting next week!",ham
"Hey! Just wanted to share a funny meme I found!",ham
"Let’s grab a coffee sometime this week!",ham
"URGENT: Your account has been compromised! Click here to secure it now: www.securenow.com",spam
"Win a FREE iPhone 13! Just answer 3 easy questions. Click here to start: www.winiphone.com",spam
"LAST CHANCE! 50% off all items today only. Don't miss out! Shop now: www.bigdiscount.com",spam
"Congratulations! You've won a trip to Hawaii! Claim your prize here: www.hawaiitrip.com",spam
"Warning: Your bank account will be closed in 24 hours. Verify your details now: www.verifybank.com",spam
"Get rich quick! Learn our secret method to earn $10,000 a month. Click here: www.getrichquick.com",spam
"Only 3 spots left for our exclusive webinar on making money online. Reserve yours now: www.onlinewealth.com",spam
"Your package has been returned. Click here to reschedule delivery: www.reschedulepackage.com",spam
"Act now to claim your $500 gift card. Limited time offer! Click here: www.getgiftcard.com",spam
"Special invitation: Join our VIP club for exclusive deals and discounts. Sign up here: www.vipclub.com",spam
"Limited time offer: Buy one get one FREE on all electronics. Shop now: www.bogo.com",spam
"Alert: Your subscription will auto-renew at a higher rate. Click to cancel: www.cancelsub.com",spam
"Unlock the secret to youthful skin with our new serum. Try it now: www.youthfulskin.com",spam
"Claim your free sample of our new energy drink. Just pay shipping! Click here: www.freesample.com",spam
"Congratulations! You've been selected for a free cruise. Book your spot now: www.freecruise.com",spam
"Urgent: Your antivirus subscription has expired. Renew now to stay protected: www.renewantivirus.com",spam
"Want to lose 10 pounds in a week? Try our new diet plan. Click here: www.loseweightfast.com",spam
"Exclusive offer: 75% off all courses this weekend only. Enroll now: www.learnonline.com",spam
"Your account has been locked. Click here to unlock it within 24 hours: www.unlockaccount.com",spam
"Get a FREE laptop with any purchase over $100. Shop now: www.freelaptop.com",spam
"Alert: Your package is on hold. Click here to release it: www.releasepackage.com",spam
"Congratulations! You've won a $1,000 shopping spree. Claim it here: www.shoppingspree.com",spam
"Urgent: Your account needs verification. Click here to avoid suspension: www.verifyaccount.com",spam
"Last day to get 60% off all jewelry. Shop now: www.jewelrydiscount.com",spam
"Unlock the secret to financial freedom. Join our seminar now: www.financialfreedom.com",spam
"Claim your FREE trial of our new fitness program. Just pay shipping! Click here: www.freetrial.com",spam
"Alert: Your credit card has been compromised. Click here to secure it: www.securecredit.com",spam
"Win a FREE vacation to Paris! Enter now: www.parisvacation.com",spam
"Exclusive offer: Buy one get one FREE on all books. Shop now: www.bogobooks.com",spam
"Urgent: Your account will be suspended in 24 hours. Verify now: www.suspendaccount.com",spam
"Get a FREE TV with any purchase over $200. Shop now: www.freetv.com",spam
"Congratulations! You've been selected for a free trial of our new streaming service. Sign up here: www.freestreaming.com",spam
"Alert: Your package has been detained by customs. Click here to resolve: www.customsdetained.com",spam
"Last chance to get 80% off all clothing. Shop now: www.clothingdiscount.com",spam
"Unlock the secret to a better life. Join our online course now: www.betterlife.com",spam
"Claim your FREE sample of our new beauty product. Just pay shipping! Click here: www.freebeauty.com",spam
"Urgent: Your account needs immediate attention. Click here to avoid closure: www.closeaccount.com",spam
"Win a FREE car! Enter now: www.freecar.com",spam
"Exclusive offer: Buy one get one FREE on all shoes. Shop now: www.bogoshoes.com",spam
"Alert: Your account has unauthorized activity. Click here to secure it: www.unauthorizedactivity.com",spam
"Congratulations! You've won a $5,000 cash prize. Claim it here: www.cashprize.com",spam
"Hey! Just wanted to check in and see how you've been.",ham
"Morning! Hope you have a great day ahead!",ham
"Hi! Are we still on for dinner tonight?",ham
"Hey, I found that book you were talking about. Want to borrow it?",ham
"Just finished the project! Can we chat later to go over it?",ham
"Hello! How was the trip? I'd love to hear all about it.",ham
"You're on my mind today. Let's catch up soon!",ham
"Hey, it's rainy today—perfect weather for a movie. Interested?",ham
"Good afternoon! Did you get a chance to try that recipe?",ham
"Hi! Remember to take a break today. You deserve it!",ham
"Hey, I heard that new coffee place has opened. Wanna check it out?",ham
"Just wanted to say I appreciate you! Hope you're doing well!",ham
"Hey! I saw your favorite band is in town. Want to go?",ham
"Quick reminder about the meeting tomorrow at 2 PM.",ham
"Hi there! How did your presentation go?",ham
"Good luck with your exam today! You’ve got this!",ham
"Hey, do you still have that playlist? I need some new music!",ham
"Just finished watching that series you recommended—so good!",ham
"Morning! What’s your plan for the weekend?",ham
"Hey! Found some old photos of us. Made me smile!",ham
"Just checking in! Let me know if you need anything.",ham
"Hi! Any chance you’re free to grab lunch next week?",ham
"Hey, did you hear about the upcoming festival? Sounds fun!",ham
"Thinking of you today! Hope all is well.",ham
"Did you see the latest news about our town? Quite a change!",ham
"Hey! Let’s plan a game night soon. It’s been too long!",ham
"Hi! Just found a great hiking trail nearby. Want to go?",ham
"Quick question: Do you recall where I left my keys?",ham
"Hey, hope you’re staying warm this chilly day!",ham
"Just a little reminder to drink plenty of water today!",ham
"Hello! Have you tried that new workout class? I’m curious.",ham
"Hey! Can you send me the recipe for that dish you made?",ham
"Hope you find a moment to relax today! You deserve it.",ham
"Hey! I’ve got some extra tickets to the show tonight. Interested?",ham
"Just wanted to say you did a great job at the meeting!",ham
"Hi! How’s the new job treating you? I’m eager to hear!",ham
"Quick note: Your favorite show is back on tonight!",ham
"Hey, have you read any good books lately? Always looking for suggestions.",ham
"Hope your week is going smoothly! Let’s chat soon.",ham
"Just a reminder to take care of yourself today!",ham
"Hi! Are you still planning to visit this month?",ham
"Hey! Was nice running into you the other day. Let’s connect!",ham
"Good luck with your new project! Can’t wait to hear about it.",ham
"Hey, I’ve got some ideas for the event. When can we chat?",ham
"Hi! Hope you’re enjoying the changing seasons!",ham
"Just a heads-up, I’ll be out of town next week.",ham
"Hey! Are you interested in joining the book club with me?",ham
"Hi! Can I borrow your notes from class? I missed a few points.",ham
"Hope your day brightens up soon! You got this!",ham
"Hey! Let's not wait too long for our next catch-up!",ham
"Hi! I saw the photos from your trip—looked amazing!",ham
"Just wanted to say thanks for always being a good friend!",ham
"Hey! Any updates on your gardening project? Would love to see!",ham
"Good morning! Got any fun plans for the day?",ham
"Hi! Saw something that reminded me of you today!",ham
"URGENT! Your account has been compromised. Click here to secure it now: www.securelink.com",spam
"Hurry! Claim your $500 gift card before they're all gone! Visit: www.giftcardrush.com",spam
"Congratulations! You've won a trip to Hawaii! Confirm your prize at: www.winatrips.com",spam
"Last chance to get 90% off on all electronics! Don't miss out, shop now: www.electronicsale.net",spam
"Someone just bought the phone you're looking at! Only 2 left in stock, grab yours: www.fastmobiles.com",spam
"Alert! Your bank account needs immediate action. Verify your details: www.bankaction.org",spam
"Your package from Amazon is on hold. Update your delivery preferences: www.amazondelivery.net",spam
"Act fast! You're one of the lucky winners of our iPhone giveaway. Claim here: www.iphonegiveaway.com",spam
"Time-sensitive! Your Netflix subscription is at risk. Renew now: www.netflixrenewal.com",spam
"Warning! Your iCloud account has been locked. Unlock it here: www.icloudunlock.com",spam
"Special offer just for you! Get a free trial of our premium service: www.premiumfreetrial.com",spam
"Your PayPal account requires urgent verification. Complete it now: www.paypalverify.com",spam
"Exclusive deal! Buy one get one free on all items today only: www.bogooffer.com",spam
"Important: Your student loan forgiveness application needs your attention. Act now: www.studentloanfix.com",spam
"Wow! You've been selected for a VIP shopping event. RSVP here: www.vipshoppingevent.com",spam
"Flash sale! 80% off on designer clothes. Shop before it's too late: www.designersalelive.com",spam
"Your Social Security number is at risk. Protect it by clicking here: www.ssnprotection.com",spam
"Only 3 hours left! Get your tickets for the concert of the year: www.concertticketsnow.com",spam
"Urgent! Your order from Walmart is pending cancellation. Confirm now: www.walmartorderconfirm.com",spam
"Free cruise to the Bahamas! You're eligible, claim it today: www.freecruisebahamas.com",spam
"Your eBay account has been flagged. Resolve this issue immediately: www.ebayresolve.com",spam
"Win a new car! Enter our contest for a chance to drive away in style: www.wincarnow.com",spam
"Alert! Your antivirus subscription has expired. Renew to stay protected: www.antivirusrenew.com",spam
"Limited time! Get 75% off on all flights. Book your next adventure: www.flightdeals75.com",spam
"Your account at Wells Fargo needs immediate attention. Update your info: www.wellsfargoalert.com",spam
"Sale ends tonight! Up to 60% off on home decor. Shop now: www.homedecorsale.com",spam
"Emergency! Your credit card has been suspended. Reactivate it here: www.creditcardsuspend.com",spam
"Congratulations! You've won a year's supply of groceries. Claim it: www.groceriesforayear.com",spam
"Urgent! Your Dropbox account is full. Upgrade now to keep your files: www.dropboxupgrade.com",spam
"Final hours! Get 50% off on all beauty products. Don't miss this: www.beautysale50off.com",spam
"Your account at Chase Bank is at risk. Secure it now: www.chasebanksecure.com",spam
"Win a dream vacation! Enter our sweepstakes for a chance to win: www.dreamvacationsweep.com",spam
"Alert! Your Microsoft account requires immediate action. Verify here: www.microsoftaction.com",spam
"Your package from FedEx is on hold. Update your delivery info: www.fedexdeliveryupdate.com",spam
"Exclusive! Get early access to our new product line. Sign up now: www.newproductearly.com",spam
"Urgent! Your LinkedIn account has been compromised. Reset your password: www.linkedinreset.com",spam
"Last chance! 70% off on all books. Stock up your library: www.books70offsale.com",spam
"Win cash prizes! Enter our daily lottery for a chance to win big: www.dailylotterycash.com",spam
"Your account at Citibank needs verification. Complete it now: www.citibankverify.com",spam
"Free trial! Sign up for our streaming service and watch unlimited movies: www.freestreamingtrial.com",spam
"Alert! Your Google account is at risk. Protect it by clicking here: www.googleprotect.com",spam
"Exclusive offer! Get a free consultation with our top-rated attorney: www.freelegalconsult.com",spam
"Urgent! Your Adobe account requires immediate action. Update now: www.adobeaction.com",spam
"Your package from UPS is on hold. Update your delivery preferences: www.upsdeliveryupdate",spam
"Hey, just wanted to check in and see how you’re doing!",ham
"Don't forget our coffee date tomorrow at 10am!",ham
"Reminder: Your car maintenance is due next week.",ham
"Had a great time catching up last night! Let’s do it again soon.",ham
"Could you send me that report when you get a chance? Thanks!",ham
"Just saw a beautiful sunset, thought of you!",ham
"Is everything okay? I haven't heard from you in a while.",ham
"Looking forward to the game this weekend! Let’s meet up!",ham
"Do you need any help with your project? Let me know!",ham
"Just finished that book you recommended. Wow, I loved it!",ham
"Are you free for a quick call later? I’d like to chat.",ham
"Can you remind me what time your flight arrives?",ham
"Hope you're having a good day! Just wanted to say hi.",ham
"Let’s plan a hike soon! It’s been too long.",ham
"Do you want to grab lunch this week?",ham
"I just baked some cookies! Want to come over?",ham
"Is your schedule open for a meeting next Tuesday?",ham
"Thinking about you today! Hope all is well.",ham
"Just saw your favorite show is coming back! Excited?",ham
"I found a cool new restaurant we should try sometime.",ham
"Thanks for your help with everything; I really appreciate it!",ham
"Any plans for the weekend? Let’s hang out!",ham
"I left the book you borrowed on your doorstep.",ham
"Let me know if you want to join the group trip next month.",ham
"Do you have a minute to discuss our project? I have some ideas.",ham
"Can you pick up milk on your way home? Thanks!",ham
"Super excited for the concert next week!",ham
"Just checking in to see how your new job is going.",ham
"I'll be late to dinner, running into traffic. Sorry!",ham
"Happy Birthday! Hope you have a fantastic day!",ham
"I just got tickets for the movie we talked about!",ham
"Is it okay if I bring a friend to the party?",ham
"Remember to water the plants while I’m away. Thanks!",ham
"Have you started packing for your trip yet?",ham
"Hope you enjoyed that new restaurant; I want to hear about it!",ham
"Just received the package! Thanks for sending it!",ham
"Do you want to join the book club I mentioned?",ham
"How’s your family? Haven't heard about them lately.",ham
"Let’s try that new hiking trail this weekend!",ham
"Can you share your thoughts on the presentation?",ham
"Just a heads-up: there’s a storm coming tonight.",ham
"Thanks for the lovely dinner last night! So nice to relax.",ham
"I’ll be home around 6 if you want to come over.",ham
"I enjoyed our talk yesterday. Thanks for listening!",ham
"Are we still on for lunch tomorrow?",ham
"Your coffee is on the kitchen counter!",ham
"Feeling under the weather today; just need some rest.",ham
"Did you catch the latest episode of that series? So good!",ham
"Great seeing you on Saturday! Let's do it again soon.",ham
"Can you help me with my math homework later?",ham
"Just wanted to say I'm proud of you for finishing that project!",ham
"Looking forward to our movie night this Friday!",ham
"Let me know if you want to join us for dinner next week.",ham
"Hope you're enjoying your vacation! Send pictures!",ham
"Just a reminder about the submission deadline on Friday.",ham
"Thanks for picking up my mail while I was away!",ham
"I'll be at the usual spot this afternoon if you want to join.",ham
"Urgent! Your account is at risk! Click here to secure it now: www.securenow123.com",spam
"Congratulations! You've won a free iPhone! Claim it before it's gone: www.freeiphone.xyz",spam
"Shocking secret revealed! Find out what they don't want you to know: www.hiddenfacts.org",spam
"Only 5 spots left for our exclusive webinar! Reserve yours now: www.elitewebinar.com",spam
"Last chance! 90% off all items today only! Shop now: www.flashsale.net",spam
"Your package is waiting! Confirm delivery details here: www.packageconfirm.com",spam
"Act fast! Your lottery numbers matched! Collect your prize: www.lotteryprize.com",spam
"New alert: Your bank account needs immediate attention! Resolve now: www.bankalert.com",spam
"Special invitation! Join our VIP club for free! Sign up: www.vipclubjoin.com",spam
"Unbelievable! You could lose everything if you don't act now: www.actnoworlose.com",spam
"Free trial - lose 10 lbs in 10 days! Start today: www.weightlossmiracle.com",spam
"Warning: Your computer is infected! Fix it now: www.computerclean.com",spam
"Exclusive offer! 50% off all electronics! Don't miss out: www.electronicsdeal.com",spam
"Hurry! Time's running out to claim your $100 gift card: www.giftcardclaim.com",spam
"Sneak peek! See the latest celebrity scandal before anyone else: www.celebscandal.com",spam
"Your student loan could be forgiven! Apply now: www.loanforgiveness.org",spam
"Alert: Unpaid bill detected! Pay now to avoid service cut-off: www.paybillnow.com",spam
"Incredible savings! Buy one get one free on all items! Shop: www.bogooffers.com",spam
"Urgent! Confirm your flight details to avoid cancellation: www.flightconfirm.com",spam
"Secret revealed! The diet that celebrities use to stay slim: www.celebritydiet.com",spam
"Free cruise! Book now and sail away for free: www.freecruise.com",spam
"Final notice! Your subscription will auto-renew unless you cancel: www.cancelautosub.com",spam
"Your account has been compromised! Protect it now: www.protectaccount.com",spam
"Win a trip to Hawaii! Enter now, limited entries: www.hawaiitrip.com",spam
"New alert: Your credit card has been locked! Unlock now: www.unlockcard.com",spam
"Shocking discovery! Learn the truth about your health: www.healthsecrets.com",spam
"Exclusive access! Be the first to try our new product: www.newproducttrial.com",spam
"Last call! 75% off all travel packages! Book now: www.traveldeals.com",spam
"Urgent: Unclaimed funds in your name! Claim now: www.unclaimedfunds.com",spam
"Free samples! Get beauty products delivered to your door: www.freesamplesbeauty.com",spam
"Warning! Your account will be closed if you don't respond: www.accountclosure.com",spam
"New alert: Suspicious activity detected on your account! Verify now: www.verifyactivity.com",spam
"Your loan is approved! Get the money you need today: www.loanapproved.com",spam
"Exclusive offer! Get a free month of premium service: www.freepremium.com",spam
"Urgent! Your password has been changed! Reset now: www.resetpassword.com",spam
"Win big! Enter our mega lottery for a chance at $1 million: www.megalottery.com",spam
"New alert: Your subscription has expired! Renew now: www.renewsubscription.com",spam
"Sneak peek! Get early access to our new app: www.newappaccess.com",spam
"Warning! Your device warranty is about to expire! Extend now: www.extendwarranty.com",spam
"Free consultation! Get expert advice on your finances: www.freeconsultation.com",spam
"Urgent! Your account is overdrawn! Deposit funds now: www.overdrawnaccount.com",spam
"Exclusive! Get a sneak peek at our new clothing line: www.newclothingline.com",spam
"Shocking revelation! Discover the truth about your partner: www.partnersecrets.com",spam
"New alert: Your package is on hold! Release now: www.releasepackage.com",spam
"Free trial! Try our new streaming service for 30 days: www.streamingfreetrial.com",spam
"Urgent! Your account has been flagged for fraud! Verify now: www.fraudalert.com",spam
"Exclusive offer! Get a free upgrade on your next flight: www.freeflightupgrade.com",spam
"Warning! Your account will be deleted if you don't respond: www.accountdeletion.com",spam
"New alert: Your order is ready for pickup! Confirm now: www.orderpickup.com",spam
"Free samples! Get the latest tech gadgets for free: www.freesamplestech.com",spam
"Urgent! Your car warranty is about to expire! Renew now: www.renewcarwarranty.com",spam
"Exclusive! Get early access to our new game: www.newgameaccess.com",spam
"Shocking news! The truth about your favorite celebrity: www.celebtruth.com",spam
"New alert: Your account has been locked! Unlock now: www.unlockaccount.com",spam
"Free trial! Try our new fitness program for 30 days: www.fitnessfreetrial.com",spam
"Urgent! Your package has been returned! Update your address: www.updateaddress.com",spam
"Exclusive offer! Get a free night at our hotel: www.freenighthotel.com",spam
"Warning! Your account will be suspended if you don't respond: www.accountsuspension.com",spam
"New alert: Your order has been canceled! Reorder now: www.reorderproduct.com",spam
"Free samples! Get the latest skincare products for free: www.freesamplesskincare.com",spam
"Urgent! Your subscription is about to expire! Renew now: www.renewsubscriptionnow.com",spam
"Exclusive! Get early access to our new book: www.newbookaccess.com",spam
"Shocking discovery! The truth about your favorite food: www.foodsecrets.com",spam
"New alert: Your account has been compromised! Secure now: www.secureaccount.com",spam
"Free trial! Try our new language learning app for 30 days: www.languageappfreetrial.com",spam
"Urgent! Your package has been delayed! Update your delivery: www.updatedelivery.com",spam
"Exclusive offer! Get a free upgrade on your next cruise: www.freecruiseupgrade.com",spam
"Warning! Your account will be terminated if you don't respond: www.accounttermination.com",spam
"New alert: Your order has been shipped! Track now: www.trackorder.com",spam
"Free samples! Get the latest home decor items for free: www.freesampleshomedecor.com",spam
"Urgent! Your subscription has been canceled! Reactivate now: www.reactivatesubscription.com",spam
"Exclusive! Get early access to our new movie: www.newmovieaccess.com",spam
