label,message
"Shocking revelation! The truth about your favorite drink: www.drinksecrets.com",spam
"New alert: Your account has been hacked! Recover now: www.recoveraccount.com",spam
"Free trial! Try our new meditation app for 30 days: www.meditationappfreetrial.com",spam
"Urgent! Your package has been lost! File a claim now: www.fileclaim.com",spam
"Exclusive offer! Get a free upgrade on your next stay: www.freestayupgrade.com",spam
"Warning! Your account will be deactivated if you don't respond: www.accountdeactivation.com",spam
"New alert: Your order has been delivered! Confirm now: www.confirmdelivery.com",spam
"Free samples! Get the latest pet products for free: www.freesamplespetproducts.com",spam
"Urgent! Your subscription has been suspended! Resume now: www.resumesubscription.com",spam
"Exclusive! Get early access to our new music album: www.newmusicalbumaccess.com",spam
"Shocking discovery! The truth about your favorite snack: www.snacksecrets.com",spam
"New alert: Your account has been breached! Secure now: www.securebreach.com",spam
"Free trial! Try our new cooking app for 30 days: www.cookingappfreetrial.com",spam
"Urgent! Your package has been damaged! File a report now: www.filereport.com",spam
"Exclusive offer! Get a free upgrade on your next rental: www.freerentalupgrade.com",spam
"Warning! Your account will be frozen if you don't respond: www.accountfreeze.com",spam
"New alert: Your order has been processed! Track now: www.trackprocessed.com",spam
"Free samples! Get the latest baby products for free: www.freesamplesbabyproducts.com",spam
"Urgent! Your subscription has been terminated! Reinstate now: www.reinstatesubscription.com",spam
"Exclusive! Get early access to our new video game: www.newvideogameaccess.com",spam
"Shocking revelation! The truth about your favorite restaurant: www.restaurantsecrets.com",spam
"New alert: Your account has been phished! Protect now: www.protectphish.com",spam
"Free trial! Try our new fitness app for 30 days: www.fitnessappfreetrial.com",spam
"Urgent! Your package has been seized! Retrieve now: www.retrieveseized.com",spam
"Exclusive offer! Get a free upgrade on your next tour: www.freetourupgrade.com",spam
"Warning! Your account will be locked if you don't respond: www.accountlock.com",spam
"New alert: Your order has been dispatched! Track now: www.trackdispatched.com",spam
"Free samples! Get the latest gardening products for free: www.freesamplesgardening.com",spam
"Urgent! Your subscription has been deactivated! Reactivate now: www.reactivatenow.com",spam
"Exclusive! Get early access to our new podcast: www.newpodcastaccess.com",spam
"Shocking discovery! The truth about your favorite sport: www.sportsecrets.com",spam
"New alert: Your account has been compromised! Secure now: www.securecompromise.com",spam
"Free trial! Try our new art app for 30 days: www.artappfreetrial.com",spam
"Urgent! Your package has been held! Release now: www.releaseheld.com",spam
"Exclusive offer! Get a free upgrade on your next event: www.freeeventupgrade.com",spam
"Warning! Your account will be deleted if you don't respond: www.accountdelete.com",spam
"New alert: Your order has been confirmed! Track now: www.trackconfirmed.com",spam
"Free samples! Get the latest craft products for free: www.freesamplescrafts.com",spam
"Urgent! Your subscription has been canceled! Reinstate now: www.reinstatenow.com",spam
"Exclusive! Get early access to our new documentary: www.newdocumentaryaccess.com",spam
"Shocking revelation! The truth about your favorite hobby: www.hobbysecrets.com",spam
"New alert: Your account has been hacked! Recover now: www.recoverhacked.com",spam
"Free trial! Try our new music app for 30 days: www.musicappfreetrial.com",spam
"Urgent! Your package has been delayed! Update now: www.updatedelayed.com",spam
"Exclusive offer! Get a free upgrade on your next performance: www.freeperformanceupgrade.com",spam
"Warning! Your account will be suspended if you don't respond: www.accountsuspend.com",spam
"New alert: Your order has been shipped! Track now: www.trackshipped.com",spam
"Free samples! Get the latest educational products for free: www.freesampleseducation.com",spam
"Urgent! Your subscription has been suspended! Resume now: www.resumenow.com",spam
"Exclusive! Get early access to our new series: www.newseriesaccess.com",spam
"Shocking discovery! The truth about your favorite movie: www.moviesecrets.com",spam
"New alert: Your account has been breached! Secure now: www.securebreached.com",spam
"Free trial! Try our new travel app for 30 days: www.travelappfreetrial.com",spam
"Urgent! Your package has been lost! Claim now: www.claimlost.com",spam
"Exclusive offer! Get a free upgrade on your next adventure: www.freeadventureupgrade.com",spam
"Warning! Your account will be deactivated if you don't respond: www.accountdeactivate.com",spam
"New alert: Your order has been delivered! Confirm now: www.confirmdelivered.com",spam
"Free samples! Get the latest health products for free: www.freesampleshealth.com",spam
"Urgent! Your subscription has been terminated! Reinstate now: www.reinstateterminated.com",spam
"Exclusive! Get early access to our new magazine: www.newmagazineaccess.com",spam
"Shocking revelation! The truth about your favorite book: www.booksecrets.com",spam
"New alert: Your account has been phished! Protect now: www.protectphished.com",spam
"Free trial! Try our new productivity app for 30 days: www.productivityappfreetrial.com",spam
"Urgent! Your package has been seized! Retrieve now: www.retrieveseizedpackage.com",spam
"Exclusive offer! Get a free upgrade on your next workshop: www.freeworkshopupgrade.com",spam
"Warning! Your account will be locked if you don't respond: www.accountlocknow.com",spam
"New alert: Your order has been dispatched! Track now: www.trackdispatchedorder.com",spam
"Free samples! Get the latest tech gadgets for free: www.freesamplestechgadgets.com",spam
"Urgent! Your subscription has been deactivated! Reactivate now: www.reactivatedeactivated.com",spam
"Exclusive! Get early access to our new course: www.newcourseaccess.com",spam
"Shocking discovery! The truth about your favorite game: www.gamesecrets.com",spam
"New alert: Your account has been compromised! Secure now: www.securecompromised.com",spam
"Free trial! Try our new language learning app for 30 days: www.languagelearningappfreetrial.com",spam
"Urgent! Your package has been held! Release now: www.releaseheldpackage.com",spam
"Exclusive offer! Get a free upgrade on your next seminar: www.freeseminarupgrade.com",spam
"Warning! Your account will be deleted if you don't respond: www.accountdeletenow.com",spam
"New alert: Your order has been confirmed! Track now: www.trackconfirmedorder.com",spam
"Free samples! Get the latest beauty products for free: www.freesamplesbeautyproducts.com",spam
"Urgent! Your subscription has been canceled! Reinstate now: www.reinstatecanceled.com",spam
"Exclusive! Get early access to our new event: www.neweventaccess.com",spam
"Shocking revelation! The truth about your favorite show: www.showsecrets.com",spam
"New alert: Your account has been hacked! Recover now: www.recoverhackedaccount.com",spam
"Free trial! Try our new fitness program for 30 days: www.fitnessprogramfreetrial.com",spam
"Urgent! Your package has been delayed! Update now: www.updatedelayedpackage.com",spam
"Exclusive offer! Get a free upgrade on your next conference: www.freeconferenceupgrade.com",spam
"Warning! Your account will be suspended if you don't respond: www.accountsuspendnow.com",spam
"New alert: Your order has been shipped! Track now: www.trackshippedorder.com",spam
"Free samples! Get the latest home decor items for free: www.freesampleshomedecoritems.com",spam
"Urgent! Your subscription has been suspended! Resume now: www.resumesuspended.com",spam
"Exclusive! Get early access to our new film: www.newfilmaccess.com",spam
"Shocking discovery! The truth about your favorite music: www.musicsecrets.com",spam
"New alert: Your account has been breached! Secure now: www.securebreachedaccount.com",spam
"Free trial! Try our new meditation app for 30 days: www.meditationappfreetrial.com",spam
"Urgent! Your package has been lost! Claim now: www.claimlostpackage.com",spam
"Exclusive offer! Get a free upgrade on your next retreat: www.freeretreatupgrade.com",spam
"Warning! Your account will be deactivated if you don't respond: www.accountdeactivatenow.com",spam
"New alert: Your order has been delivered! Confirm now: www.confirmdeliveredorder.com",spam
"Free samples! Get the latest pet products for free: www.freesamplespetproducts.com",spam
"Urgent! Your subscription has been terminated! Reinstate now: www.reinstateterminated.com",spam
"Exclusive! Get early access to our new album: www.newalbumaccess.com",spam
"Shocking revelation! The truth about your favorite band: www.bandsecrets.com",spam
"New alert: Your account has been phished! Protect now: www.protectphishedaccount.com",spam
"Free trial! Try our new cooking app for 30 days: www.cookingappfreetrial.com",spam
"Hey! Just checking in, how was your weekend?",ham
"Remember to bring your umbrella tomorrow, looks like rain.",ham
"Did you catch the game last night? What a finish!",ham
"Just saw a movie that made me think of you, can’t wait to chat!",ham
"Hey! Can we reschedule our coffee catch-up? Something came up.",ham
"Hope you're having a good day! Any plans for the evening?",ham
"Just wanted to say I appreciate you. Let’s hang out soon!",ham
"Checking in! How’s work treating you this week?",ham
"Finally tried that new pizza place, and it was awesome!",ham
"Hey, don’t forget to send me that document we talked about.",ham
"Could you remind me of our meeting time? I lost track!",ham
"Just wanted to say good luck with your presentation tomorrow!",ham
"Had a great time at the concert! Let’s do it again sometime.",ham
"Could you pick up some milk on your way home? Thanks!",ham
"Feeling a bit under the weather. Can we postpone our plans?",ham
"Heard that song you recommended, and I loved it!",ham
"Thinking about you! Hope everything’s going well.",ham
"Do you want to grab lunch next week? Let’s catch up!",ham
"How’s the new job treating you? Let me know if you need anything.",ham
"Just a quick hello! Miss you and hope to see you soon.",ham
"Hey! Just finished that book you gave me, and it was fantastic!",ham
"Are we still on for Friday? Looking forward to it!",ham
"Remember to take breaks during your study sessions today!",ham
"Saw something that reminded me of our last trip, made me smile!",ham
"Safe travels! Can’t wait to hear all about your trip.",ham
"Let’s do a movie night this weekend! What do you think?",ham
"Just a reminder about the family gathering this Saturday.",ham
"Hope you had fun at the party! Let’s catch up soon.",ham
"Hey, do you need help with anything this week?",ham
"Heard you’ve been busy, hope you’re managing okay!",ham
"Thinking about trying that new hobby together? Let’s plan!",ham
"Can we chat later? I have something I’d like to discuss.",ham
"Glad we had that chat yesterday, it really helped!",ham
"I found a great recipe that I want to try together!",ham
"Hope your week is off to a good start!",ham
"Let’s set a date for our next game night!",ham
"Remember our adventure last summer? We should do it again!",ham
"Thanks for your help yesterday, I really appreciate it!",ham
"Hey! Just wanted to see if you’re free for a quick chat.",ham
"Let’s not let too much time pass before our next catch-up!",ham
"Just wanted to share a funny meme that reminded me of you!",ham
"Are you free to meet this week? I’ve got some updates!",ham
"Thinking of organizing a small get-together, interested?",ham
"Hope your day is going smoothly. Can’t wait to see you!",ham
"Just finished a new puzzle, can’t wait to show it to you!",ham
"Let’s plan a hike soon, I miss the outdoors!",ham
"Hope today treats you kindly, sending good vibes!",ham
"Did you hear about that new cafe opening? Let’s check it out!",ham
"Hey! Any chance you’re free to help me with something later?",ham
"Feeling a bit off today. Just wanted to let you know.",ham
"Excited to catch up this weekend! Got a lot to share!",ham
"Hey there! What’s your schedule looking like this week?",ham
"Hope you’re having a restful day! You deserve it!",ham
"Let’s not forget about our project deadline next week!",ham
"Thinking about you and hope you’re doing well!",ham
"Wow, the weather’s nice! Let’s go for a walk soon.",ham
"Hey! Just passing by the park and thought of you!",ham
"Ready for our trivia night this Friday? It’ll be fun!",ham
"Saw a cool article today, let me know if you want the link.",ham
"Hey! Have you tried that new recipe? I’m curious!",ham
"Just a reminder about the charity event this Thursday!",ham
"Can’t wait to see you at the event this weekend!",ham
"Hey! Got a minute? I’ve got something I’d love your thoughts on.",ham
"Hope you’re staying warm! Winter is really kicking in!",ham
"I found that book you mentioned! Can’t wait to dive in!",ham
"Remember to relax this weekend; you’ve earned it!",ham
"Saw an old friend today, made me think of our good times!",ham
"Can we chat tonight? I have some news I want to share.",ham
"Hope you’re enjoying your break! Let’s plan something fun!",ham
"Hey! Just wanted to say I’m here if you need anything.",ham
"URGENT: Your tax refund is pending! Verify your account NOW to avoid delays: hxxps://tax-refund032.com",spam
"🎉 You’ve WON a free iPhone 15! Claim it in 30 mins: hxxps://apple-giveaway.live",spam
"Final Notice: Your Netflix subscription expired. Update payment to restore access: hxxps://netflix-billing.net",spam
"Hi! Your delivery is held due to $1.99 fee. Confirm address here: hxxps://track-pkg.org",spam
"ALERT: $750 Walmart voucher unlocked! Tap before midnight: hxxps://rewards-wmrt.xyz",spam
"🚨 IRS Alert: Your SSN might be suspended. Call immediately: 888-555-2011",spam
"Mom, I lost my phone—text me here! Need help ASAP: hxxps://new-number.site",spam
"Congrats, Amazon user! Your Prime account won a $500 bonus: hxxps://amz-reward.co",spam
"Your bank card was locked. Secure your account now: hxxps://secure-bankaccess.cc",spam
"FREE Samsung Galaxy S24 just released! Grab yours: hxxps://galaxy-giveaway.shop",spam
"🚚 FedEx: Package couldn’t be delivered. Reschedule: hxxps://fedex-delivery.xyz",spam
"Hi darling, miss you! Let’s chat 💬: hxxps://meet-strangers.fun",spam
"IMPORTANT: Your PayPal needs verification. Click to avoid suspension: hxxps://paypal-secure.io",spam
"🔥 LIMITED TIME! $100 Target Gift Card for loyal customers: hxxps://target-discounts.live",spam
"Your Apple ID was used in Dubai. Confirm activity: hxxps://appleid-check.net",spam
"FREE $1,000 Costco Cash Card! Enter code COSTCO24: hxxps://costco-rewards.pro",spam
"URGENT: Verizon bill overdue. Pay now to prevent service cut: hxxps://verizon-pay.cc",spam
"Hi, it’s Jess! Can we meet? Reply STOP to block: hxxps://dating-link.site",spam
"ALERT: Unusual login from New Device. Secure account: hxxps://google-alert.xyz",spam
"☔️ 70% off RainBoots! Exclusive deal ends tonight: hxxps://flashsale-outlet.shop",spam
"Your DoorDash coupon expires in 2 hrs! Redeem: hxxps://doordash-offers.co",spam
"BREAKING: Medicare benefits expanded! See eligibility: hxxps://medicare-2024.info",spam
"Starbucks BOGO! Claim free latte before 5 PM: hxxps://starbucks-deal.org",spam
"🥳 Last chance! $200 Amazon voucher unclaimed: hxxps://amz-voucher.live",spam
"TXT STOP to end: Your warranty is expiring. Extend coverage: hxxps://car-warranty.net",spam
"ALERT: $300 Google Pay credit waiting! Accept now: hxxps://googlepay-reward.pro",spam
"URGENT: AT&T account suspended. Confirm details: hxxps://att-customersupport.com",spam
"FREE $500 Visa Gift Card! Take survey now: hxxps://visa-survey.shop",spam
"Your SOCIAL SECURITY NUMBER was compromised. Call now: 800-555-4412",spam
"🔥 FLASH SALE: 80% off Nike! Shop now: hxxps://nike-special.store",spam
"Your Chase card was used for $599 purchase. Dispute? hxxps://chase-fraudalerts.cc",spam
"Sarah, is this you in the video? 😳 View here: hxxps://social-media-alert.xyz",spam
"Walmart: Your order is ready! Claim discount: hxxps://walmart-pickup.info",spam
"Join our secret dinner party tonight! RSVP now: hxxps://event-invite.site",spam
"URGENT: Password reset required for Microsoft account: hxxps://mslogin-restore.net",spam
"Congratulations! You’re selected for $10,000 prize: hxxps://cash-winners.fun",spam
"Your Apple Music trial ends today! Keep access: hxxps://apple-music.cc",spam
"⚠️ $2,000 Loan Approved! Deposit within 1 hour: hxxps://fastcash-loans.pro",spam
"Hi, we’re neighbors! Let’s connect 🔗: hxxps://local-chat.live",spam
"NEW: IRS stimulus check pending. Submit info: hxxps://stimulus-2024.gov.co",spam
"Your account has 34,500 unread messages. Check now: hxxps://sms-alert.xyz",spam
"ALERT: Facebook login from Ukraine. Secure account: hxxps://fb-security.org",spam
"🔥 Top secret deal! 50% off Gucci—today only: hxxps://luxury-sales.shop",spam
"FREE Sam’s Club membership! Act fast: hxxps://samsclub-offer.info",spam
"‘Your video went viral! Check views: hxxps://social-updates.net",spam
"T-Mobile: Plan upgraded! Confirm to avoid charges: hxxps://tmobile-billing.co",spam
"URGENT: Warranty claim approved. Schedule repair: hxxps://autowarranty-claims.cc",spam
"LAST DAY! Claim your $200 Airbnb voucher: hxxps://travel-bonus.xyz",spam
"Jennifer, your photos are trending. See here: hxxps://photo-alert.site",spam
"Your Mcdonald’s reward expires in 1 hour! Redeem: hxxps://mcd-rewards.net",spam
"ALERT: $1,000 Best Buy Gift Card unclaimed! Click now: hxxps://bestbuy-promo.org",spam
"Apple: Unusual activity detected. Verify account: hxxps://apple-security.live",spam
"Hi, your friend left you a voice message. Listen: hxxps://voicemail-alert.pro",spam
"Hey, just checking in to see how you’re doing!",ham
"Don’t forget about our lunch plans on Saturday!",ham
"Do you want to catch up this weekend? Let me know what works for you.",ham
"Just a reminder, the project is due next week. Let me know if you need help!",ham
"Hope your day is going well. Let’s chat later!",ham
"Have you seen that new show everyone is talking about?",ham
"Just finished a great book; I think you'd love it!",ham
"Happy birthday! Hope you have a fantastic day celebrating.",ham
"Thinking of you! Let’s make plans soon.",ham
"Do you want to grab coffee tomorrow morning?",ham
"How was your weekend? Hope it was relaxing!",ham
"Just wanted to say I appreciate you!",ham
"Can you share the notes from our last meeting?",ham
"Hope you’re having a good day! Just wanted to say hi.",ham
"Let’s plan a movie night soon!",ham
"Sending you good vibes today!",ham
"How’s work treating you lately?",ham
"I found that recipe you wanted. I’ll send it over!",ham
"Do you need anything from the store?",ham
"Let's start that book club we've talked about!",ham
"Just finished that puzzle; it was fun!",ham
"Can you help me with something later?",ham
"Looking forward to the weekend trip!",ham
"Don't forget to water the plants while I'm away.",ham
"Had a great time at dinner the other night!",ham
"How do you feel about a quick walk later?",ham
"Have you heard from Jane lately?",ham
"Do you want to try that new restaurant soon?",ham
"Just wanted to thank you for being there for me.",ham
"I’m finding some free time this week; let’s catch up!",ham
"Hope you're getting some time to relax!",ham
"Let’s do a virtual game night soon!",ham
"Could you send me that link from yesterday?",ham
"Can’ wait for our hiking trip next month!",ham
"How about we start exercising together?",ham
"Thinking about going to the farmer's market this weekend!",ham
"Hope your day is going smoothly!",ham
"Let’s plan a beach day soon!",ham
"Want to join me for a workout tomorrow?",ham
"Have you tried the new café in town? It’s great!",ham
"Can we reschedule our meeting to next week?",ham
"I’ve been meaning to ask you about that trip you took.",ham
"Did you see that new art exhibit downtown?",ham
"Hey, just a reminder about our call later.",ham
"Looking forward to seeing you at the event!",ham
"Hope you're taking care of yourself these days.",ham
"Have you checked out that new park nearby?",ham
"Let’s start planning for the holidays!",ham
"How about a picnic in the park this Sunday?",ham
"Excited for the concert next week!",ham
"Can you help me choose a gift for Amy?",ham
"Hope your project is going well!",ham
"I heard your presentation went great!",ham
"Just wanted to share something funny I saw today.",ham
"Do you want to walk the dogs together?",ham
"Thinking of trying a new recipe; any suggestions?",ham
"Is everything okay? You’ve been quiet lately.",ham
"Let’s make a bucket list together!",ham
"How are your kids doing? We should get them together!",ham
"Did you catch that game last night? Crazy finish!",ham
"Just wanted to share a cool article I found!",ham
"Hope you’re enjoying the weather!",ham
"Let’s get together for a game of board games!",ham
"Want me to pick up lunch on my way over?",ham
"Can you remind me of the time for our meeting?",ham
"Looking forward to our trip! Need to pack soon!",ham
"Do you want to go to the gym later?",ham
"Hope you find some time to relax this weekend!",ham
"Just reached out to say I appreciate your friendship.",ham
"Are you free for a chat this evening?",ham
"Let’s schedule our next book club meeting!",ham
"URGENT: Your bank account has been suspended due to suspicious activity. Call 800-555-1234 immediately to verify your identity.",spam
"Congratulations! You've been selected for a FREE iPhone 13. Click here to claim: bit.ly/claim-prize",spam
"Your package delivery #38241 is pending. Update shipping details at trackr.co/update3",spam
"Netflix: Your subscription has expired. Renew in 24 hours to avoid permanent account deletion: netfl1x-renew.com",spam
"AMAZING weightloss secret doctors don't want you to know! Lose 30lbs in 2 weeks: slimdown-fast.net",spam
"FINAL REMINDER: Your car warranty is about to expire. Press 1 to speak with a specialist.",spam
"Your PayPal account has been limited! Verify your information now: secure-payp4l.com/verify",spam
"You've won a $1000 Walmart giftcard! Claim within 24hrs: walmart-rewards.co",spam
"50% OFF everything today ONLY! Shop now: fashion-deals.site",spam
"ATTENTION: We've been trying to reach you about your vehicle's extended warranty. Last chance to respond.",spam
"Your iCloud account was accessed from a new device. If this wasn't you, verify here: apple-secure.co/verify",spam
"BREAKING: New government program pays off your mortgage if you qualify. Check eligibility: mortgage-relief.site",spam
"SPECIAL OFFER: Buy 1 Get 2 Free on all vitamin supplements today only! Shop: health-boost.co",spam
"Your results are ready. Doctor reviewed your recent test and found concerning issues: med-results.link",spam
"Amazon: Your account has unusual activity. Confirm identity here: amzn-security.net",spam
"Congratulations! You're our 5,000th visitor today! Claim your prize: lucky-winner.site/prize",spam
"ALERT: Your Social Security Number has been suspended due to suspicious activity. Call 888-432-5567 now.",spam
"Your AT&T bill is overdue by $139.50. Pay now to avoid service disconnection: att-billing.co",spam
"EXCLUSIVE: Work from home and earn $5,000/week. Limited positions: remote-jobs.site",spam
"Your vote is needed! Take this 30-second survey and get a $50 gift card: survey-rewards.co",spam
"FINAL NOTICE: Your tax refund of $1,294.30 is waiting. Claim now: tax-refunds.site",spam
"Your credit score dropped 58 points. Check why: creditscore-check.co",spam
"Hey it's Jessica, remember me? I found your number in my contacts. Text me back: j.mp/chat-now",spam
"Your child's school has an emergency. Call immediately: 555-123-4567",spam
"1 weird trick to eliminate debt forever. Banks hate this: debt-freedom.site",spam
"Your photos have been backed up to an unknown device. Secure your account: google-verify.co",spam
"ALERT: Unauthorized transaction of $349.99 on your credit card. Dispute now: cc-secure.net",spam
"ONLY TODAY: Get a 90% discount on Ray-Ban sunglasses. Limited stock: designer-deals.co",spam
"Your Facebook account will be permanently deleted in 24 hours unless you verify: fb-secure.site",spam
"We've detected a virus on your phone. Tap here to remove: antivirus-scan.co",spam
"Hey there! Just checking if we're still on for coffee tomorrow at 2pm?",ham
"Running late for the meeting. Start without me, be there in 10.",ham
"Don't forget to pick up milk on your way home",ham
"Happy birthday! Hope your day is amazing",ham
"The dentist called to reschedule your appointment to Thursday at 11am",ham
"Just landed safely. Will call when I get to the hotel.",ham
"Can you send me that recipe for pasta sauce when you get a chance?",ham
"Your package was delivered today. It's on the front porch.",ham
"Movie starts at 7:30. Meet at the theater at 7?",ham
"The doctor's office called. Your test results came back normal!",ham
"Jessica had her baby! 7lbs 6oz, mom and baby doing great",ham
"Can you feed the cat this weekend while I'm away?",ham
"Reminder: Dad's retirement party is this Saturday at 6pm",ham
"I found your keys! They were under the couch",ham
"School is closing early today due to bad weather. Pickup at noon.",ham
"Just wanted to say thanks for your help yesterday. Couldn't have done it without you!",ham
"Battery about to die. Call you when I get home.",ham
"The meeting with the client went really well. They signed the contract!",ham
"Can you please bring my jacket? I left it at your place yesterday",ham
"We're out of dog food. Can you grab some on your way home?",ham
"Hey, just a heads-up, meeting moved to 2 PM today.",ham
"Grocery list: milk, bread, eggs. Don't forget!",ham
"Car's fixed! Ready to go whenever you are.",ham
"Happy birthday! Hope you have a great day!",ham
"Running late, be there in 15 mins.",ham
"Dinner plans tonight?",ham
"Appointment confirmed for tomorrow at 10 AM.",ham
"Weather's looking good for a walk later.",ham
"Did you remember to lock the door?",ham
"Need help with anything?",ham
"Almost there, traffic is a nightmare!",ham
"See you later!",ham
"Reminder: Bill due next week.",ham
"Just arrived. Where are you?",ham
"Call me when you get a chance.",ham
"Checked your proposal, looks great!",ham
"What time is dinner?",ham